"b'{""power_consumption"": 0.551, ""voltage"": 212.59, ""current"": 11.01, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 2.809, ""voltage"": 186.48, ""current"": 7.64, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 1.423, ""voltage"": 175.28, ""current"": 9.13, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 1.626, ""voltage"": 111.07, ""current"": 7.77, ""power_factor"": 0.84}'"
"b'{""power_consumption"": 0.728, ""voltage"": 232.43, ""current"": 15.59, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 3.862, ""voltage"": 171.31, ""current"": 5.17, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 2.341, ""voltage"": 208.91, ""current"": 11.77, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 4.651, ""voltage"": 216.2, ""current"": 1.41, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 4.914, ""voltage"": 184.27, ""current"": 0.97, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 1.038, ""voltage"": 119.63, ""current"": 2.97, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 3.07, ""voltage"": 179.26, ""current"": 3.72, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.905, ""voltage"": 137.64, ""current"": 7.62, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.081, ""voltage"": 198.5, ""current"": 10.57, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 4.119, ""voltage"": 122.42, ""current"": 4.47, ""power_factor"": 0.88}'"
"b'{""power_consumption"": 2.04, ""voltage"": 147.26, ""current"": 1.61, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 3.721, ""voltage"": 184.18, ""current"": 16.24, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 4.81, ""voltage"": 233.83, ""current"": 12.8, ""power_factor"": 0.86}'"
"b'{""power_consumption"": 2.809, ""voltage"": 219.13, ""current"": 16.78, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 0.937, ""voltage"": 190.11, ""current"": 19.93, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 3.112, ""voltage"": 143.32, ""current"": 14.82, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.739, ""voltage"": 110.56, ""current"": 4.82, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 1.844, ""voltage"": 235.53, ""current"": 8.85, ""power_factor"": 0.93}'"
"b'{""power_consumption"": 1.455, ""voltage"": 120.66, ""current"": 4.98, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 1.018, ""voltage"": 166.7, ""current"": 13.1, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 2.959, ""voltage"": 223.1, ""current"": 8.48, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 1.191, ""voltage"": 144.78, ""current"": 16.22, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 3.837, ""voltage"": 134.58, ""current"": 17.46, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 4.194, ""voltage"": 192.09, ""current"": 7.55, ""power_factor"": 0.74}'"
"b'{""power_consumption"": 1.711, ""voltage"": 190.11, ""current"": 0.63, ""power_factor"": 0.9}'"
"b'{""power_consumption"": 2.517, ""voltage"": 120.91, ""current"": 10.54, ""power_factor"": 0.86}'"
"b'{""power_consumption"": 4.899, ""voltage"": 160.5, ""current"": 17.91, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.3, ""voltage"": 199.86, ""current"": 5.41, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 1.335, ""voltage"": 228.39, ""current"": 6.35, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 3.66, ""voltage"": 142.63, ""current"": 12.78, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 3.602, ""voltage"": 162.84, ""current"": 5.06, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 1.68, ""voltage"": 222.33, ""current"": 19.7, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 3.706, ""voltage"": 181.02, ""current"": 7.18, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.115, ""voltage"": 231.62, ""current"": 11.74, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 2.384, ""voltage"": 161.51, ""current"": 15.38, ""power_factor"": 0.74}'"
"b'{""power_consumption"": 0.839, ""voltage"": 197.37, ""current"": 11.39, ""power_factor"": 0.88}'"
"b'{""power_consumption"": 4.436, ""voltage"": 125.02, ""current"": 19.38, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 4.678, ""voltage"": 122.55, ""current"": 1.83, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 1.738, ""voltage"": 190.91, ""current"": 10.56, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 3.694, ""voltage"": 222.36, ""current"": 4.13, ""power_factor"": 0.88}'"
"b'{""power_consumption"": 2.097, ""voltage"": 130.69, ""current"": 4.46, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 3.014, ""voltage"": 232.51, ""current"": 7.15, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 4.356, ""voltage"": 129.85, ""current"": 2.61, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 0.856, ""voltage"": 122.0, ""current"": 12.02, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 1.785, ""voltage"": 193.19, ""current"": 4.02, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 4.232, ""voltage"": 238.0, ""current"": 1.61, ""power_factor"": 0.7}'"
"b'{""power_consumption"": 4.791, ""voltage"": 120.71, ""current"": 12.26, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 3.983, ""voltage"": 207.03, ""current"": 4.34, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 4.148, ""voltage"": 149.78, ""current"": 1.22, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 3.954, ""voltage"": 205.31, ""current"": 9.65, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 1.269, ""voltage"": 171.64, ""current"": 13.7, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 1.592, ""voltage"": 208.28, ""current"": 2.11, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 1.511, ""voltage"": 119.01, ""current"": 17.71, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 1.175, ""voltage"": 205.88, ""current"": 4.5, ""power_factor"": 0.71}'"
"b'{""power_consumption"": 4.844, ""voltage"": 219.91, ""current"": 16.05, ""power_factor"": 0.88}'"
"b'{""power_consumption"": 1.299, ""voltage"": 124.53, ""current"": 11.21, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 4.015, ""voltage"": 174.41, ""current"": 6.16, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 3.27, ""voltage"": 210.42, ""current"": 5.08, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 1.59, ""voltage"": 111.43, ""current"": 9.74, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 2.299, ""voltage"": 156.84, ""current"": 14.54, ""power_factor"": 1.0}'"
"b'{""power_consumption"": 0.587, ""voltage"": 235.87, ""current"": 8.68, ""power_factor"": 0.78}'"
"b'{""power_consumption"": 2.501, ""voltage"": 222.36, ""current"": 11.49, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 2.054, ""voltage"": 178.26, ""current"": 13.73, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 3.239, ""voltage"": 158.47, ""current"": 14.15, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 0.628, ""voltage"": 235.1, ""current"": 14.12, ""power_factor"": 0.86}'"
"b'{""power_consumption"": 1.519, ""voltage"": 171.11, ""current"": 15.97, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 1.637, ""voltage"": 139.25, ""current"": 6.81, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 2.334, ""voltage"": 110.11, ""current"": 19.12, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.921, ""voltage"": 169.65, ""current"": 3.53, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 3.089, ""voltage"": 166.82, ""current"": 18.44, ""power_factor"": 0.84}'"
"b'{""power_consumption"": 2.359, ""voltage"": 124.72, ""current"": 10.56, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 0.97, ""voltage"": 117.62, ""current"": 3.77, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 0.908, ""voltage"": 191.65, ""current"": 9.24, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 0.966, ""voltage"": 136.04, ""current"": 19.35, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 3.974, ""voltage"": 194.72, ""current"": 19.41, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 4.42, ""voltage"": 175.17, ""current"": 3.22, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 1.867, ""voltage"": 136.01, ""current"": 10.0, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 4.692, ""voltage"": 116.75, ""current"": 15.61, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 1.192, ""voltage"": 149.89, ""current"": 4.42, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 4.874, ""voltage"": 153.61, ""current"": 9.72, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 4.865, ""voltage"": 146.15, ""current"": 1.72, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 3.422, ""voltage"": 183.19, ""current"": 8.0, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 2.634, ""voltage"": 185.21, ""current"": 9.94, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 2.51, ""voltage"": 239.17, ""current"": 7.51, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 0.59, ""voltage"": 161.36, ""current"": 10.77, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 0.868, ""voltage"": 143.28, ""current"": 6.49, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 2.473, ""voltage"": 137.81, ""current"": 17.35, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.514, ""voltage"": 131.16, ""current"": 12.64, ""power_factor"": 0.84}'"
"b'{""power_consumption"": 3.964, ""voltage"": 134.41, ""current"": 4.77, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 2.848, ""voltage"": 120.85, ""current"": 10.76, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 0.518, ""voltage"": 221.72, ""current"": 17.49, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 0.792, ""voltage"": 239.34, ""current"": 16.78, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 3.129, ""voltage"": 189.24, ""current"": 4.86, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 4.601, ""voltage"": 207.39, ""current"": 9.46, ""power_factor"": 0.7}'"
"b'{""power_consumption"": 1.729, ""voltage"": 181.92, ""current"": 10.63, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 1.899, ""voltage"": 179.13, ""current"": 5.69, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.601, ""voltage"": 188.08, ""current"": 18.63, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 3.011, ""voltage"": 150.53, ""current"": 5.88, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 0.599, ""voltage"": 169.67, ""current"": 4.38, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 1.926, ""voltage"": 189.09, ""current"": 12.13, ""power_factor"": 0.86}'"
"b'{""power_consumption"": 4.166, ""voltage"": 112.67, ""current"": 15.26, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 1.125, ""voltage"": 120.8, ""current"": 12.55, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 0.768, ""voltage"": 199.04, ""current"": 13.34, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 2.849, ""voltage"": 135.81, ""current"": 8.07, ""power_factor"": 0.86}'"
"b'{""power_consumption"": 3.189, ""voltage"": 192.26, ""current"": 1.67, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 2.538, ""voltage"": 201.13, ""current"": 7.13, ""power_factor"": 0.89}'"
"b'{""power_consumption"": 1.124, ""voltage"": 170.09, ""current"": 4.03, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 3.068, ""voltage"": 194.55, ""current"": 2.81, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.281, ""voltage"": 224.49, ""current"": 1.5, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.28, ""voltage"": 211.79, ""current"": 10.06, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 4.136, ""voltage"": 171.85, ""current"": 18.97, ""power_factor"": 0.93}'"
"b'{""power_consumption"": 2.948, ""voltage"": 113.3, ""current"": 4.15, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 1.461, ""voltage"": 186.15, ""current"": 11.06, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 4.28, ""voltage"": 116.0, ""current"": 12.13, ""power_factor"": 0.9}'"
"b'{""power_consumption"": 3.714, ""voltage"": 177.58, ""current"": 1.22, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 1.322, ""voltage"": 127.92, ""current"": 9.37, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 4.895, ""voltage"": 213.09, ""current"": 13.93, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 4.334, ""voltage"": 146.97, ""current"": 19.42, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 0.7, ""voltage"": 159.67, ""current"": 19.83, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 1.484, ""voltage"": 201.83, ""current"": 5.89, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 2.026, ""voltage"": 152.57, ""current"": 12.13, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 4.506, ""voltage"": 227.53, ""current"": 11.38, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 4.466, ""voltage"": 207.13, ""current"": 1.49, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 4.703, ""voltage"": 137.33, ""current"": 3.02, ""power_factor"": 0.84}'"
"b'{""power_consumption"": 4.324, ""voltage"": 212.05, ""current"": 7.39, ""power_factor"": 0.9}'"
"b'{""power_consumption"": 2.074, ""voltage"": 139.98, ""current"": 10.33, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 2.811, ""voltage"": 226.28, ""current"": 0.54, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 3.451, ""voltage"": 220.79, ""current"": 1.28, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 3.738, ""voltage"": 228.96, ""current"": 9.41, ""power_factor"": 0.74}'"
"b'{""power_consumption"": 1.688, ""voltage"": 149.34, ""current"": 6.03, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 1.266, ""voltage"": 121.25, ""current"": 14.01, ""power_factor"": 0.7}'"
"b'{""power_consumption"": 0.603, ""voltage"": 117.48, ""current"": 13.05, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 0.665, ""voltage"": 216.84, ""current"": 16.47, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 3.932, ""voltage"": 197.73, ""current"": 13.02, ""power_factor"": 0.88}'"
"b'{""power_consumption"": 1.643, ""voltage"": 145.47, ""current"": 6.61, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 3.223, ""voltage"": 158.25, ""current"": 13.47, ""power_factor"": 0.9}'"
"b'{""power_consumption"": 2.601, ""voltage"": 130.1, ""current"": 13.03, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 3.604, ""voltage"": 149.7, ""current"": 17.35, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 1.237, ""voltage"": 208.59, ""current"": 17.38, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 0.695, ""voltage"": 209.16, ""current"": 5.59, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 2.062, ""voltage"": 186.0, ""current"": 5.01, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 3.562, ""voltage"": 228.61, ""current"": 2.45, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 1.309, ""voltage"": 197.72, ""current"": 10.43, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 2.969, ""voltage"": 139.34, ""current"": 10.67, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 2.012, ""voltage"": 161.47, ""current"": 8.51, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 0.94, ""voltage"": 124.23, ""current"": 1.72, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 4.308, ""voltage"": 140.45, ""current"": 4.39, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 4.981, ""voltage"": 150.64, ""current"": 14.03, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 1.171, ""voltage"": 179.36, ""current"": 16.42, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 1.41, ""voltage"": 124.04, ""current"": 11.97, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 2.874, ""voltage"": 184.77, ""current"": 9.6, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 4.905, ""voltage"": 172.35, ""current"": 15.49, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 4.179, ""voltage"": 142.15, ""current"": 4.14, ""power_factor"": 0.76}'"
"b'{""power_consumption"": 4.078, ""voltage"": 239.69, ""current"": 12.98, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 4.217, ""voltage"": 216.08, ""current"": 5.15, ""power_factor"": 0.99}'"
"b'{""power_consumption"": 3.257, ""voltage"": 130.6, ""current"": 2.93, ""power_factor"": 0.91}'"
"b'{""power_consumption"": 3.55, ""voltage"": 214.87, ""current"": 6.29, ""power_factor"": 0.74}'"
"b'{""power_consumption"": 1.468, ""voltage"": 153.99, ""current"": 14.68, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 1.012, ""voltage"": 210.31, ""current"": 15.89, ""power_factor"": 0.81}'"
"b'{""power_consumption"": 2.763, ""voltage"": 209.25, ""current"": 3.2, ""power_factor"": 0.73}'"
"b'{""power_consumption"": 1.176, ""voltage"": 208.12, ""current"": 15.63, ""power_factor"": 0.82}'"
"b'{""power_consumption"": 3.998, ""voltage"": 121.84, ""current"": 17.28, ""power_factor"": 0.78}'"
"b'{""power_consumption"": 3.672, ""voltage"": 157.43, ""current"": 18.43, ""power_factor"": 0.71}'"
"b'{""power_consumption"": 3.133, ""voltage"": 232.99, ""current"": 2.06, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 4.169, ""voltage"": 185.44, ""current"": 9.09, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 1.155, ""voltage"": 132.88, ""current"": 6.28, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 2.165, ""voltage"": 216.46, ""current"": 10.75, ""power_factor"": 0.93}'"
"b'{""power_consumption"": 1.676, ""voltage"": 158.37, ""current"": 6.24, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.252, ""voltage"": 153.07, ""current"": 18.96, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 2.652, ""voltage"": 234.27, ""current"": 6.91, ""power_factor"": 0.72}'"
"b'{""power_consumption"": 1.019, ""voltage"": 132.75, ""current"": 8.75, ""power_factor"": 0.87}'"
"b'{""power_consumption"": 2.425, ""voltage"": 216.33, ""current"": 5.61, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 3.474, ""voltage"": 237.81, ""current"": 17.83, ""power_factor"": 0.84}'"
"b'{""power_consumption"": 2.913, ""voltage"": 223.23, ""current"": 16.86, ""power_factor"": 0.71}'"
"b'{""power_consumption"": 3.587, ""voltage"": 193.39, ""current"": 16.0, ""power_factor"": 0.79}'"
"b'{""power_consumption"": 4.189, ""voltage"": 197.37, ""current"": 15.11, ""power_factor"": 0.97}'"
"b'{""power_consumption"": 1.677, ""voltage"": 114.86, ""current"": 4.51, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 1.197, ""voltage"": 135.76, ""current"": 9.61, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 0.596, ""voltage"": 166.55, ""current"": 2.59, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 4.174, ""voltage"": 120.63, ""current"": 12.81, ""power_factor"": 0.75}'"
"b'{""power_consumption"": 4.789, ""voltage"": 116.86, ""current"": 1.24, ""power_factor"": 0.98}'"
"b'{""power_consumption"": 4.249, ""voltage"": 154.6, ""current"": 15.16, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 3.054, ""voltage"": 230.77, ""current"": 2.3, ""power_factor"": 0.8}'"
"b'{""power_consumption"": 3.127, ""voltage"": 150.44, ""current"": 7.4, ""power_factor"": 0.71}'"
"b'{""power_consumption"": 4.962, ""voltage"": 170.44, ""current"": 16.93, ""power_factor"": 0.85}'"
"b'{""power_consumption"": 4.643, ""voltage"": 206.11, ""current"": 5.02, ""power_factor"": 0.92}'"
"b'{""power_consumption"": 2.426, ""voltage"": 137.56, ""current"": 19.91, ""power_factor"": 0.95}'"
"b'{""power_consumption"": 1.659, ""voltage"": 127.66, ""current"": 9.83, ""power_factor"": 0.96}'"
"b'{""power_consumption"": 4.247, ""voltage"": 203.11, ""current"": 11.96, ""power_factor"": 0.94}'"
"b'{""power_consumption"": 2.09, ""voltage"": 169.59, ""current"": 9.49, ""power_factor"": 0.71}'"
"b'{""power_consumption"": 4.64, ""voltage"": 183.84, ""current"": 5.66, ""power_factor"": 0.77}'"
"b'{""power_consumption"": 0.519, ""voltage"": 173.8, ""current"": 4.1, ""power_factor"": 0.9}'"
"b'{""power_consumption"": 4.485, ""voltage"": 152.4, ""current"": 11.19, ""power_factor"": 0.83}'"
"b'{""power_consumption"": 1.909, ""voltage"": 218.85, ""current"": 18.69, ""power_factor"": 0.85}'"
1.82,118.21,2.01,0.91
4.163,152.29,6.87,0.8
2.245,234.81,12.19,0.83
4.733,135.08,12.19,0.87
1.165,145.32,4.64,0.86
2.688,117.81,10.65,0.93
1.715,124.17,15.62,0.77
0.807,220.48,18.19,0.96
1.962,140.66,7.05,0.8
3.655,199.27,0.72,0.94
2.579,128.82,11.05,0.97
2.217,137.15,7.35,0.82
4.623,202.63,1.43,0.77
2.009,194.43,16.76,0.91
